step,samples_seen,step_over_d,step_over_d2,phase,phase_step,last_task,train_W,train_w,include_lora,n_S_seen,n_Sprime_seen,n_S_over_d2,n_Sprime_over_d,train_loss_last,train_loss_mean_since_log,train_loss_S_mean_since_log,train_loss_Sprime_mean_since_log,lr_W,lr_w,elapsed_sec,Q0,Q,M,rho_W,eps_W,q0,q,m,rho_w,eps_w,C_W_from_wstar,C_w_from_Wstar,C_W_w,Delta_eff,E_S,E_Sprime,E_S_W_only,grad_W_S_norm,grad_W_Sprime_norm,grad_w_S_norm,grad_w_Sprime_norm,Gamma_W,Gamma_w,F_S
21500,21500,107.5,0.5375,train_W,21500,S,True,False,True,10788,10712,0.2697,53.56,1.9740874767303467,1.9599740463346242,1.7840316429071956,2.1039269218661567,0.001,0.001,113.57014373503625,1.994584321975708,1.9858866930007935,1.0112419128417969,0.5081028467034564,1.9579871892929077,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0005899015231989324,-0.006856794003397226,-0.00014693984121549875,1.9579871892929077,1.7432252168655396,2.0382351875305176,1.3187706470489502,1.023972749710083,1.2443668842315674,1.1849021911621094,0.7260803580284119,0.0012406727764755487,0.11993833631277084,0.0
22000,22000,110.0,0.55,train_W,22000,Sprime,True,False,True,11053,10947,0.276325,54.735,2.5978028774261475,1.7881424780488013,1.6913312450894769,1.897312591811444,0.001,0.001,115.638257894665,1.994584321975708,1.9857044219970703,1.0112614631652832,0.5081359895521556,1.957765817642212,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0006045613554306328,-0.006856794003397226,-0.00017258738807868212,1.957765817642212,1.74313223361969,2.038133382797241,1.3186558485031128,1.0240031480789185,1.2442976236343384,1.1848196983337402,0.7260862588882446,0.0012420781422406435,0.11990977078676224,0.0
22500,22500,112.5,0.5625,train_W,22500,S,True,False,True,11306,11194,0.28265,55.97,1.7122827768325806,1.8982890458703041,1.8028261795816685,1.9960708481821454,0.001,0.001,117.71350710466504,1.994584321975708,1.9855265617370605,1.0112824440002441,0.5081692909095197,1.9575459957122803,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0006138300523161888,-0.006856794003397226,-0.0001992945617530495,1.9575459957122803,1.7430355548858643,2.0380334854125977,1.3185384273529053,1.0239379405975342,1.2441545724868774,1.184661626815796,0.7263762354850769,0.0012407171307131648,0.11984414607286453,0.0
23000,23000,115.0,0.575,train_W,23000,Sprime,True,False,True,11548,11452,0.2887,57.26,3.958083391189575,1.9367001493871212,1.7055318398662835,2.153532439712868,0.001,0.001,119.80466080084443,1.994584321975708,1.9853323698043823,1.0113015174865723,0.5082037280553027,1.9573136568069458,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0006281607202254236,-0.006856794003397226,-0.00022593268658965826,1.9573136568069458,1.742935061454773,2.0379233360290527,1.3184176683425903,1.024017333984375,1.2440216541290283,1.1849184036254883,0.72676020860672,0.001240727142430842,0.11974954605102539,0.0
23500,23500,117.5,0.5875,train_W,23500,S,True,False,True,11808,11692,0.2952,58.46,1.954807996749878,1.8187600050270558,1.6563336633145809,1.9947218752155702,0.001,0.001,121.87581258453429,1.994584321975708,1.985161304473877,1.0113283395767212,0.5082391033873348,1.9570889472961426,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.000649746973067522,-0.006856794003397226,-0.00025322349392808974,1.9570889472961426,1.7428370714187622,2.0378146171569824,1.3182984590530396,1.0240371227264404,1.244167447090149,1.1850357055664062,0.7271947860717773,0.0012415883829817176,0.11970335990190506,0.0
24000,24000,120.0,0.6,train_W,24000,Sprime,True,False,True,12058,11942,0.30145,59.71,1.532860279083252,1.8821686582565307,1.803340854883194,1.9609964616298676,0.001,0.001,123.94350226782262,1.994584321975708,1.9849814176559448,1.0113525390625,0.5082742940862003,1.9568606615066528,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.000663393409922719,-0.006856794003397226,-0.0002792117011267692,1.9568606615066528,1.7427407503128052,2.0377118587493896,1.3181893825531006,1.0241726636886597,1.2440558671951294,1.1849308013916016,0.7269597053527832,0.001243716455064714,0.11973734200000763,0.0
24500,24500,122.5,0.6125,train_W,24500,Sprime,True,False,True,12298,12202,0.30745,61.01,1.8402297496795654,1.9614065263569356,1.8440514432266355,2.0697342954002895,0.001,0.001,126.02364737167954,1.994584321975708,1.9848061800003052,1.0113731622695923,0.5083070962859905,1.9566441774368286,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0006831551436334848,-0.006856794003397226,-0.00030734320171177387,1.9566441774368286,1.7426459789276123,2.0376060009002686,1.318076491355896,1.0241934061050415,1.243872046470642,1.1848909854888916,0.7267966866493225,0.0012453349772840738,0.11974216252565384,0.0
25000,25000,125.0,0.625,train_W,25000,Sprime,True,False,True,12549,12451,0.313725,62.255,4.054463863372803,1.9016513813138007,1.8217795542274338,1.9821647491799779,0.001,0.001,128.10301489569247,1.994584321975708,1.984632134437561,1.0113970041275024,0.5083413674384,1.9564224481582642,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0006996720330789685,-0.006856794003397226,-0.0003348123573232442,1.9564224481582642,1.7425442934036255,2.0374972820281982,1.3179640769958496,1.024200439453125,1.2438349723815918,1.184888243675232,0.727138876914978,0.0012441269354894757,0.11969400942325592,0.0
25500,25500,127.5,0.6375,train_W,25500,S,True,False,True,12794,12706,0.31985,63.53,1.9525033235549927,1.921730078190565,1.8050603303374075,2.033824541814187,0.001,0.001,130.1705026794225,1.994584321975708,1.9844515323638916,1.0114212036132812,0.5083766621513388,1.956193447113037,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.000713385408744216,-0.006856794003397226,-0.00036357305361889303,1.956193447113037,1.7424407005310059,2.0373833179473877,1.3178484439849854,1.024375319480896,1.2436583042144775,1.1850436925888062,0.7271302342414856,0.0012447190238162875,0.11969039589166641,0.0
26000,26000,130.0,0.65,train_W,26000,S,True,False,True,13033,12967,0.325825,64.835,1.772600531578064,1.873870916724205,1.7339345189317998,2.002011909338706,0.001,0.001,132.24944181367755,1.994584321975708,1.9842827320098877,1.0114437341690063,0.5084096103116288,1.955979585647583,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0007298619020730257,-0.006856794003397226,-0.0003915335691999644,1.955979585647583,1.742346167564392,2.0372695922851562,1.317732334136963,1.0245236158370972,1.2436614036560059,1.1853691339492798,0.7273654937744141,0.0012452140217646956,0.11966906487941742,0.0
26500,26500,132.5,0.6625,train_W,26500,S,True,False,True,13281,13219,0.332025,66.095,2.352522134780884,1.8719307229220867,1.7106480498708063,2.0306533535439817,0.001,0.001,134.31880690716207,1.994584321975708,1.9841046333312988,1.01146399974823,0.5084426150199359,1.9557609558105469,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0007495703757740557,-0.006856794003397226,-0.0004160250537097454,1.9557609558105469,1.7422549724578857,2.0371670722961426,1.3176223039627075,1.024583339691162,1.243561863899231,1.1855435371398926,0.7275673151016235,0.0012461161240935326,0.11963804811239243,0.0
27000,27000,135.0,0.675,train_W,27000,S,True,False,True,13527,13473,0.338175,67.365,1.525726318359375,1.9169431143403053,1.8316068036284874,1.9995916672344283,0.001,0.001,136.3958327639848,1.994584321975708,1.9839179515838623,1.0114868879318237,0.5084780420212716,1.9555284976959229,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0007669240585528314,-0.006856794003397226,-0.0004431523266248405,1.9555284976959229,1.7421536445617676,2.037055492401123,1.317508578300476,1.024566411972046,1.2435758113861084,1.1856582164764404,0.7276625037193298,0.0012442910810932517,0.11962692439556122,0.0
27500,27500,137.5,0.6875,train_W,27500,S,True,False,True,13793,13707,0.344825,68.535,2.5693860054016113,1.9626860572695732,1.8596109458826537,2.0798569103846183,0.001,0.001,138.46882828883827,1.994584321975708,1.983744502067566,1.0115134716033936,0.5085136353188278,1.9553018808364868,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0007808023365214467,-0.006856794003397226,-0.0004724586324300617,1.9553018808364868,1.7420474290847778,2.0369491577148438,1.3173907995224,1.0246883630752563,1.2436774969100952,1.1856919527053833,0.7276745438575745,0.0012445446336641908,0.11962564289569855,0.0
28000,28000,140.0,0.7,train_W,28000,S,True,False,True,14064,13936,0.3516,69.68,1.0161865949630737,1.8505148568749428,1.751713574152591,1.967436898873883,0.001,0.001,140.53627783618867,1.994584321975708,1.9835708141326904,1.0115392208099365,0.508548843738295,1.9550766944885254,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0007958403439261019,-0.006856794003397226,-0.0005030700704082847,1.9550766944885254,1.7419471740722656,2.036837100982666,1.3172765970230103,1.024854302406311,1.2435870170593262,1.1860421895980835,0.7272699475288391,0.0012475523399189115,0.11969051510095596,0.0
28500,28500,142.5,0.7125,train_W,28500,Sprime,True,False,True,14319,14181,0.357975,70.905,1.1408714056015015,1.8528076970428229,1.7371037871229882,1.973234215530814,0.001,0.001,142.61211027763784,1.994584321975708,1.9833896160125732,1.0115585327148438,0.5085817826165555,1.9548568725585938,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0008118374389596283,-0.006856794003397226,-0.0005299096810631454,1.9548568725585938,1.7418556213378906,2.0367281436920166,1.3171706199645996,1.024800181388855,1.2436811923980713,1.1858021020889282,0.7273039221763611,0.0012480472214519978,0.11969989538192749,0.0
29000,29000,145.0,0.725,train_W,29000,S,True,False,True,14565,14435,0.364125,72.175,1.613494634628296,1.848344872802496,1.6931647090165596,1.998637472374702,0.001,0.001,144.68241696059704,1.994584321975708,1.9832018613815308,1.0115784406661987,0.5086158659994551,1.9546293020248413,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0008240006281994283,-0.006856794003397226,-0.0005570539506152272,1.9546293020248413,1.7417619228363037,2.036620616912842,1.3170584440231323,1.0249226093292236,1.2434791326522827,1.1858444213867188,0.7275564074516296,0.0012480878503993154,0.11965591460466385,0.0
29500,29500,147.5,0.7375,train_W,29500,Sprime,True,False,True,14817,14683,0.370425,73.415,4.068105220794678,1.8862365318834782,1.7699530188526427,2.004395585447069,0.001,0.001,146.75876776874065,1.994584321975708,1.9830323457717896,1.0116034746170044,0.5086501920126262,1.9544097185134888,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0008403792162425816,-0.006856794003397226,-0.0005829012952744961,1.9544097185134888,1.741664171218872,2.036508560180664,1.316940426826477,1.0248510837554932,1.2434484958648682,1.185747742652893,0.7274795174598694,0.0012483741156756878,0.1196606382727623,0.0
30000,30000,150.0,0.75,train_W,30000,S,True,False,True,15082,14918,0.37705,74.59,1.863985300064087,1.8830989835858345,1.729994207845544,2.0557490498461624,0.001,0.001,148.85132551938295,1.994584321975708,1.9828577041625977,1.0116270780563354,0.508684460088431,1.9541878700256348,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0008573645609430969,-0.006856794003397226,-0.0006099855527281761,1.9541878700256348,1.741560697555542,2.0364017486572266,1.3168177604675293,1.0247939825057983,1.243321418762207,1.1857930421829224,0.7274605631828308,0.0012489452492445707,0.11967559903860092,0.0
30500,30500,152.5,0.7625,train_W,30500,S,True,False,True,15340,15160,0.3835,75.8,2.8301730155944824,1.907907095938921,1.7765055379664252,2.047996360223648,0.001,0.001,150.92507535591722,1.994584321975708,1.9826740026474,1.0116524696350098,0.5087207936587285,1.9539533853530884,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0008731943089514971,-0.006856794003397226,-0.0006356336525641382,1.9539533853530884,1.7414515018463135,2.0362839698791504,1.3166908025741577,1.0249724388122559,1.2433267831802368,1.1858410835266113,0.7275072932243347,0.0012495601549744606,0.11966068297624588,0.0
31000,31000,155.0,0.775,train_W,31000,S,True,False,True,15586,15414,0.38965,77.07,2.1315901279449463,1.8618951368331909,1.6531432615063055,2.0640721499450563,0.001,0.001,153.0029595438391,1.994584321975708,1.9824981689453125,1.011677861213684,0.5087561221505874,1.9537267684936523,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0008898490923456848,-0.006856794003397226,-0.0006636410835199058,1.9537267684936523,1.7413585186004639,2.036173105239868,1.3165799379348755,1.024985671043396,1.2432003021240234,1.1861802339553833,0.7273910045623779,0.0012498705182224512,0.11967457830905914,0.0
31500,31500,157.5,0.7875,train_W,31500,Sprime,True,False,True,15857,15643,0.396425,78.215,2.7464935779571533,1.8416911607682704,1.698081624903802,2.0116395634725106,0.001,0.001,155.07312937267125,1.994584321975708,1.982317566871643,1.0116997957229614,0.5087903281307093,1.9535022974014282,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0009035489638336003,-0.006856794003397226,-0.0006877488922327757,1.9535022974014282,1.7412614822387695,2.036067008972168,1.3164663314819336,1.0250049829483032,1.2432247400283813,1.1862142086029053,0.7274259924888611,0.0012487677158787847,0.11966715008020401,0.0
32000,32000,160.0,0.8,train_W,32000,S,True,False,True,16100,15900,0.4025,79.5,0.5729634165763855,1.880090522646904,1.6929539851691007,2.057032851857434,0.001,0.001,157.16201175935566,1.994584321975708,1.9821285009384155,1.0117173194885254,0.5088234063472156,1.9532781839370728,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0009178867912851274,-0.006856794003397226,-0.0007129600271582603,1.9532781839370728,1.7411589622497559,2.035963296890259,1.3163483142852783,1.0248777866363525,1.2432199716567993,1.186333179473877,0.7273923754692078,0.001245677238330245,0.11968610435724258,0.0
32500,32500,162.5,0.8125,train_W,32500,S,True,False,True,16364,16136,0.4091,80.68,1.0560346841812134,1.9942878589630126,1.8427255931451465,2.1638320885219815,0.001,0.001,159.23427965678275,1.994584321975708,1.9819293022155762,1.0117398500442505,0.5088603078553732,1.9530339241027832,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.000931562390178442,-0.006856794003397226,-0.0007393817650154233,1.9530339241027832,1.74104642868042,2.035841226577759,1.316215991973877,1.0250433683395386,1.2432600259780884,1.186679482460022,0.7276583313941956,0.0012464432511478662,0.11963589489459991,0.0
33000,33000,165.0,0.825,train_W,33000,S,True,False,True,16621,16379,0.415525,81.895,1.788774013519287,1.936680035084486,1.7311774955533359,2.1540222270989124,0.001,0.001,161.3093255199492,1.994584321975708,1.981740951538086,1.0117658376693726,0.508897560340094,1.9527935981750488,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0009447928168810904,-0.006856794003397226,-0.0007655997178517282,1.9527935981750488,1.7409461736679077,2.035729169845581,1.3160996437072754,1.0250988006591797,1.2430607080459595,1.1868433952331543,0.7277410626411438,0.0012461961014196277,0.11961811035871506,0.0
33500,33500,167.5,0.8375,train_W,33500,Sprime,True,False,True,16874,16626,0.42185,83.13,1.5148305892944336,1.9045215975046157,1.7613846294493543,2.051135576929641,0.001,0.001,163.37995323725045,1.994584321975708,1.9815552234649658,1.0117852687835693,0.5089311827793983,1.9525690078735352,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.000960857083555311,-0.006856794003397226,-0.000790243677329272,1.9525690078735352,1.740844964981079,2.0356194972991943,1.315979242324829,1.025125503540039,1.2429847717285156,1.1868813037872314,0.7277165055274963,0.0012439083075150847,0.1196281686425209,0.0
34000,34000,170.0,0.85,train_W,34000,S,True,False,True,17118,16882,0.42795,84.41,1.15663743019104,1.8843509046137332,1.7136958540096634,2.0470064997207373,0.001,0.001,165.44969249144197,1.994584321975708,1.9813621044158936,1.0118019580841064,0.5089643795619924,1.9523425102233887,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0009801926789805293,-0.006856794003397226,-0.0008131656213663518,1.9523425102233887,1.7407351732254028,2.035510540008545,1.3158519268035889,1.0251611471176147,1.2429226636886597,1.1868888139724731,0.7276611328125,0.0012428113259375095,0.11963853240013123,0.0
34500,34500,172.5,0.8625,train_W,34500,S,True,False,True,17376,17124,0.4344,85.62,1.9109385013580322,1.921380775809288,1.7353487121042355,2.119712480089881,0.001,0.001,167.5449892114848,1.994584321975708,1.981176495552063,1.0118212699890137,0.5089979353461663,1.9521182775497437,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0009956907015293837,-0.006856794003397226,-0.0008402843959629536,1.9521182775497437,1.7406429052352905,2.0353972911834717,1.3157366514205933,1.0253629684448242,1.2428280115127563,1.1871660947799683,0.7279092073440552,0.0012426998000591993,0.11958937346935272,0.0
35000,35000,175.0,0.875,train_W,35000,Sprime,True,False,True,17605,17395,0.440125,86.975,0.7482842206954956,1.9023816075623035,1.7299429138544866,2.0480954852711233,0.001,0.001,169.61869240552187,1.994584321975708,1.9809937477111816,1.0118447542190552,0.5090332268002415,1.9518885612487793,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001016863971017301,-0.006856794003397226,-0.0008658692240715027,1.9518885612487793,1.7405428886413574,2.035282850265503,1.3156194686889648,1.0252333879470825,1.242865800857544,1.1871719360351562,0.7283600568771362,0.0012405808083713055,0.11953466385602951,0.0
35500,35500,177.5,0.8875,train_W,35500,Sprime,True,False,True,17853,17647,0.446325,88.235,1.0647735595703125,1.8194532031416892,1.6236916623048243,2.0121074179335245,0.001,0.001,171.6920119933784,1.994584321975708,1.9808253049850464,1.0118701457977295,0.5090676439746611,1.9516693353652954,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001033108914270997,-0.006856794003397226,-0.0008932376513257623,1.9516693353652954,1.7404567003250122,2.0351712703704834,1.3155142068862915,1.025170087814331,1.2428778409957886,1.1870366334915161,0.7291284799575806,0.001237791497260332,0.11943036317825317,0.0
36000,36000,180.0,0.9,train_W,36000,S,True,False,True,18074,17926,0.45185,89.63,2.0930166244506836,1.8775923174917697,1.722422831738157,2.000504347425635,0.001,0.001,173.7652548197657,1.994584321975708,1.9806636571884155,1.0118954181671143,0.5091011317482744,1.951457142829895,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0010523357195779681,-0.006856794003397226,-0.0009217549813911319,1.951457142829895,1.740357518196106,2.035066604614258,1.315400242805481,1.0252866744995117,1.2429720163345337,1.1871693134307861,0.7292075753211975,0.0012369088362902403,0.11941846460103989,0.0
36500,36500,182.5,0.9125,train_W,36500,S,True,False,True,18328,18172,0.4582,90.86,1.269258737564087,1.8924999104440212,1.7998988860704768,1.9881123502443476,0.001,0.001,175.8368382062763,1.994584321975708,1.9804936647415161,1.0119200944900513,0.5091353958069231,1.9512377977371216,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001067502424120903,-0.006856794003397226,-0.0009487722418271005,1.9512377977371216,1.740256667137146,2.0349698066711426,1.3152819871902466,1.0254539251327515,1.2429864406585693,1.1873061656951904,0.7294479012489319,0.0012376480735838413,0.11937837302684784,0.0
37000,37000,185.0,0.925,train_W,37000,Sprime,True,False,True,18565,18435,0.464125,92.175,0.7299650311470032,1.8535279151797295,1.6693349777394708,2.0195116648882516,0.001,0.001,177.92517662234604,1.994584321975708,1.9803017377853394,1.011936902999878,0.5091685248194866,1.9510122537612915,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0010816152207553387,-0.006856794003397226,-0.0009737949003465474,1.9510122537612915,1.740156650543213,2.0348587036132812,1.3151628971099854,1.0255500078201294,1.2429217100143433,1.187411904335022,0.7296674847602844,0.001237447140738368,0.11936226487159729,0.0
37500,37500,187.5,0.9375,train_W,37500,S,True,False,True,18817,18683,0.470425,93.415,1.728772521018982,1.9160352581143378,1.7584678471561461,2.076144078926694,0.001,0.001,179.99723967164755,1.994584321975708,1.9801210165023804,1.0119625329971313,0.5092046562716209,1.9507802724838257,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0010977542260661721,-0.006856794003397226,-0.0010006495285779238,1.9507802724838257,1.740050196647644,2.0347442626953125,1.3150383234024048,1.0255038738250732,1.2429941892623901,1.1875355243682861,0.7300319075584412,0.001236128737218678,0.11927972733974457,0.0
38000,38000,190.0,0.95,train_W,38000,Sprime,True,False,True,19074,18926,0.47685,94.63,1.0362370014190674,1.8744437991827727,1.83602121486854,1.915080030329924,0.001,0.001,182.07394315861166,1.994584321975708,1.9799432754516602,1.0119845867156982,0.5092386092128587,1.9505584239959717,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0011078107636421919,-0.006856794003397226,-0.0010283769806846976,1.9505584239959717,1.7399464845657349,2.0346312522888184,1.314914584159851,1.0255109071731567,1.243147611618042,1.18760085105896,0.7303159236907959,0.001235617557540536,0.1192479357123375,0.0
38500,38500,192.5,0.9625,train_W,38500,Sprime,True,False,True,19312,19188,0.4828,95.94,2.255411386489868,1.8663154768645764,1.6781497969597328,2.037244605938442,0.001,0.001,184.14684951119125,1.994584321975708,1.9797741174697876,1.012007236480713,0.5092717622306037,1.9503439664840698,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001127304625697434,-0.006856794003397226,-0.0010562819661572576,1.9503439664840698,1.7398502826690674,2.0345237255096436,1.3148046731948853,1.0254892110824585,1.243018388748169,1.1876118183135986,0.7301223874092102,0.001236954820342362,0.119256891310215,0.0
39000,39000,195.0,0.975,train_W,39000,Sprime,True,False,True,19543,19457,0.488575,97.285,2.153409957885742,1.8972506230771542,1.7679066012948106,2.0083229986597613,0.001,0.001,186.22815313003957,1.994584321975708,1.9795960187911987,1.0120240449905396,0.5093031295047143,1.9501322507858276,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001144298817962408,-0.006856794003397226,-0.0010833661071956158,1.9501322507858276,1.7397470474243164,2.034416437149048,1.3146930932998657,1.0254712104797363,1.2430360317230225,1.1876617670059204,0.7300128936767578,0.001237624092027545,0.11928408592939377,0.0
39500,39500,197.5,0.9875,train_W,39500,S,True,False,True,19798,19702,0.49495,98.51,2.0051422119140625,1.9302636369466781,1.816249831166922,2.0489310674521386,0.001,0.001,188.30825494416058,1.994584321975708,1.9794143438339233,1.0120456218719482,0.5093373605505118,1.9499074220657349,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0011575886746868491,-0.006856794003397226,-0.0011102325515821576,1.9499074220657349,1.7396453619003296,2.0343148708343506,1.3145771026611328,1.0254652500152588,1.2430479526519775,1.187525749206543,0.7297295928001404,0.001239553326740861,0.11931087076663971,0.0
40000,40000,200.0,1.0,train_W,40000,Sprime,True,False,True,20045,19955,0.501125,99.775,0.6941379904747009,1.8512824757546187,1.68557991757084,2.0130553290012325,0.001,0.001,190.38214741274714,1.994584321975708,1.9792349338531494,1.012068271636963,0.5093718443362425,1.9496827125549316,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0011734931031242013,-0.006856794003397226,-0.0011348614934831858,1.9496827125549316,1.7395457029342651,2.0342087745666504,1.3144599199295044,1.025466799736023,1.2428983449935913,1.1876163482666016,0.7296086549758911,0.001238928409293294,0.11930901557207108,0.0
40500,40500,202.5,1.0125,train_W,40500,Sprime,True,False,True,20297,20203,0.507425,101.015,3.263409376144409,1.9102881421148776,1.871801056499992,1.9493959871751647,0.001,0.001,192.47071395255625,1.994584321975708,1.9790551662445068,1.012093186378479,0.5094075183305159,1.9494531154632568,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0011911132605746388,-0.006856794003397226,-0.0011633643880486488,1.9494531154632568,1.7394403219223022,2.034090518951416,1.3143402338027954,1.0256222486495972,1.2431474924087524,1.1878681182861328,0.7296107411384583,0.0012382016284391284,0.11930818855762482,0.0
41000,41000,205.0,1.025,train_W,41000,Sprime,True,False,True,20545,20455,0.513625,102.275,1.3845281600952148,1.8714659161865712,1.6756628782398277,2.0641609694040013,0.001,0.001,194.54596785642207,1.994584321975708,1.9788812398910522,1.0121128559112549,0.5094398045907793,1.9492398500442505,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.00120994180906564,-0.006856794003397226,-0.0011914079077541828,1.9492398500442505,1.7393453121185303,2.0339930057525635,1.3142269849777222,1.0254629850387573,1.2432221174240112,1.1877906322479248,0.7295931577682495,0.001237821183167398,0.11930188536643982,0.0
41500,41500,207.5,1.0375,train_W,41500,S,True,False,True,20805,20695,0.520125,103.475,1.0918545722961426,1.8381178117096424,1.7393548831916772,1.9451109842707714,0.001,0.001,196.6280635315925,1.994584321975708,1.9787077903747559,1.012133240699768,0.5094723933200487,1.9490256309509277,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0012246835976839066,-0.006856794003397226,-0.001215481199324131,1.9490256309509277,1.7392457723617554,2.0338828563690186,1.3141121864318848,1.025443196296692,1.2431714534759521,1.187728762626648,0.7298960089683533,0.0012372233904898167,0.11926393210887909,0.0
42000,42000,210.0,1.05,train_W,42000,Sprime,True,False,True,21036,20964,0.5259,104.82,2.0274925231933594,1.9462022673785686,1.8152159407928392,2.0586849493165,0.001,0.001,198.7113498430699,1.994584321975708,1.9785163402557373,1.0121533870697021,0.5095071836082442,1.948793888092041,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0012413224903866649,-0.006856794003397226,-0.001241639838553965,1.948793888092041,1.7391403913497925,2.0337626934051514,1.3139872550964355,1.0256582498550415,1.2433569431304932,1.1876813173294067,0.7303988337516785,0.0012360248947516084,0.11922474205493927,0.0
42500,42500,212.5,1.0625,train_W,42500,Sprime,True,False,True,21275,21225,0.531875,106.125,1.1567466259002686,1.8597345298528671,1.8092513989703924,1.9059623776724512,0.001,0.001,200.79809560067952,1.994584321975708,1.9783214330673218,1.0121716260910034,0.5095414634756307,1.948562502861023,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001256043091416359,-0.006856794003397226,-0.0012637900654226542,1.948562502861023,1.7390445470809937,2.03365159034729,1.31387460231781,1.025615930557251,1.2432074546813965,1.1878174543380737,0.7305237650871277,0.0012363414280116558,0.11919655650854111,0.0
43000,43000,215.0,1.075,train_W,43000,Sprime,True,False,True,21517,21483,0.537925,107.415,1.0145533084869385,1.8233220162987709,1.7361434843421968,1.9050941276688909,0.001,0.001,202.88622631132603,1.994584321975708,1.9781304597854614,1.0121902227401733,0.5095754213039079,1.9483343362808228,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0012722690589725971,-0.006856794003397226,-0.0012911591911688447,1.9483343362808228,1.7389439344406128,2.0335495471954346,1.3137564659118652,1.0256165266036987,1.2432130575180054,1.1879431009292603,0.7305018901824951,0.0012359216343611479,0.11918660253286362,0.0
